ip,channel,strength,ssid,time,lat,lon
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673190101,52.51438586180619,13.326202337291303
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190101,52.5156000690561,13.324143970515635
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673190101,52.51408063623219,13.326609359194853
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190101,52.51452936707282,13.329740068157216
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673190101,52.51694249332821,13.32976355654063
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673190101,52.514985031217805,13.32760243734695
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190101,52.51589621190968,13.323824567439617
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190101,52.5152805347899,13.32898741486186
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190101,52.51793550800326,13.330089395526207
58:90:43:69:22:15,1,-96,KabelBox-2210,1673190107,52.515252183581936,13.326197759889572
54:67:51:A0:C3:4E,6,-48,KabelBox-C1A8,1673190107,52.51343247048602,13.329592662446233
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190107,52.513840277992834,13.329178245075944
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190107,52.515279998887316,13.32311325318736
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673190107,52.51364859676677,13.323902107581373
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673190107,52.516916799381185,13.329304662866683
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190107,52.514712646744535,13.32788209608615
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190107,52.517463102983804,13.33088652598467
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190107,52.51372317571223,13.328188502987993
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190107,52.51383098417606,13.323057205653512
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190107,52.5139604835209,13.32359757707374
54:67:51:7F:8F:65,6,-94,KabelBox-F76C,1673190107,52.51526468155012,13.328647152408784
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190107,52.51370151441981,13.330291533097663
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673190107,52.51668414665617,13.328467156265239
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673190107,52.51712393677462,13.328376550797605
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190107,52.51662114734293,13.329005109649097
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190107,52.51777864226935,13.323040435041891
AC:22:05:89:0E:CE,6,-102,KabelBox-AF0C,1673190107,52.51619018276323,13.329151913308198
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190107,52.51550143856128,13.325319832063544
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190107,52.51696262758657,13.328383919521062
58:90:43:69:22:15,1,-94,KabelBox-2210,1673190113,52.513154993475226,13.325408309217663
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673190113,52.51437425846953,13.328008878299892
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190113,52.514194649809625,13.330880776110822
54:67:51:B8:B2:F0,11,-48,2Girls1Router,1673190113,52.51668351561753,13.323512517138706
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673190113,52.51588390868475,13.330642278503156
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190113,52.51770582937366,13.329067857697742
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190113,52.513431039556906,13.325423272980201
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190113,52.514326756655954,13.327062965208471
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190113,52.517862475040594,13.323316039101975
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673190113,52.517052286269795,13.32756385445708
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673190113,52.51532205037298,13.32967997936911
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673190113,52.51461338390051,13.327324541027723
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190113,52.51543200546416,13.326113006145796
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673190113,52.515507847555014,13.325364293970049
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673190113,52.516092785040996,13.328766667833289
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190113,52.515770717135084,13.326115222568337
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190113,52.51670615388874,13.326957137544786
AC:22:05:89:0E:CE,6,-102,KabelBox-AF0C,1673190113,52.51599764846586,13.323889986713136
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190113,52.51425438632445,13.32911376455417
58:90:43:69:22:15,1,-96,KabelBox-2210,1673190118,52.51470040671991,13.329012696530816
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673190118,52.51721582656481,13.327356658985126
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190118,52.517836452191446,13.328843472427227
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190118,52.513496124124885,13.325675101272386
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673190118,52.513084362756686,13.323227149446481
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190118,52.51758196572797,13.330968809227985
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190118,52.51678716132072,13.328893428559038
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673190118,52.51658598534733,13.328531270126508
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673190118,52.516498957813276,13.32534385122288
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190118,52.517807381725355,13.324535938730229
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190118,52.51378885784664,13.326835834071563
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673190118,52.51513852522925,13.324021649611755
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190118,52.51589062771834,13.329376526973338
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673190118,52.51679936923566,13.323698215128355
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673190118,52.51431972844821,13.323201369475493
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190118,52.51748972031779,13.328055987962685
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190118,52.51575908559598,13.325258146268073
AC:22:05:89:0E:CE,6,-102,KabelBox-AF0C,1673190118,52.51498917362523,13.323282959485596
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190118,52.51472651389907,13.326008659184723
58:90:43:69:22:15,1,-92,KabelBox-2210,1673190124,52.51680038876562,13.323842904218257
54:67:51:A0:C3:4E,6,-48,KabelBox-C1A8,1673190124,52.515056214705034,13.323817018140728
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673190124,52.51581421570171,13.329513123319543
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190124,52.513960138834875,13.329978382641851
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673190124,52.51351003749488,13.329488797331141
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190124,52.51413961452569,13.327651474388496
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190124,52.515887425258356,13.330101536959075
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673190124,52.51578097035166,13.324406219151834
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673190124,52.51795099925017,13.325761466052098
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190124,52.51617772502717,13.3294286381274
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190124,52.51483983841493,13.32482047959741
54:67:51:7F:8F:65,6,-94,KabelBox-F76C,1673190124,52.51781363148337,13.329290121021703
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190124,52.515785156719055,13.328316343525731
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673190124,52.51551541706985,13.330423776886395
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190124,52.516658349536435,13.329787700481093
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190124,52.51567552306825,13.32383402987084
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190124,52.51659818490507,13.323083744105501
AC:22:05:89:0E:CE,6,-102,KabelBox-AF0C,1673190124,52.51795751839292,13.323334552539668
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190124,52.51613796996872,13.330663782215082
58:90:43:69:22:15,1,-94,KabelBox-2210,1673190129,52.51405931273883,13.327248121987314
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673190129,52.5164597039163,13.329341515565607
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190129,52.517692093382415,13.327270070695924
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190129,52.515151549684575,13.324644463976158
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673190129,52.51309391623329,13.325903882010001
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673190129,52.5142176282042,13.32567000335203
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190129,52.5142320824244,13.324685206496953
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190129,52.51600562840399,13.325562526844141
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673190129,52.51512272411572,13.324936819524796
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190129,52.51521987342839,13.3291591402876
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673190129,52.5144590563069,13.330921373202932
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673190129,52.51697601435788,13.328310265764877
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190129,52.514759648854415,13.329900273389056
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673190129,52.515567835950435,13.324964978256435
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190129,52.51418832875783,13.323273241611076
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190129,52.513835315616994,13.329200929790494
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190129,52.51752708211009,13.323669696625716
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190129,52.51729693020134,13.32562006176677
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190129,52.515144869494335,13.32927673400272
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190129,52.51535725156936,13.330287462785034
58:90:43:69:22:15,1,-96,KabelBox-2210,1673190135,52.51717083635426,13.330292416816555
54:67:51:A0:C3:4E,6,-48,KabelBox-C1A8,1673190135,52.51348377137405,13.326768728996562
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190135,52.516666681877496,13.323220116816827
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190135,52.516933406872624,13.32634255547935
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673190135,52.51751039090967,13.324125415855253
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673190135,52.5134890299454,13.327907502168383
54:67:51:BA:CB:CE,11,-98,KabelBox-CCF0,1673190135,52.51601956898232,13.327389441425984
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190135,52.51715577302289,13.330883672331879
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190135,52.51565902061805,13.327170775106397
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190135,52.51555577951522,13.325484381622223
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673190135,52.51455577446344,13.330874157013668
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673190135,52.51786776456548,13.328492057729147
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190135,52.51364424544279,13.325417566783198
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673190135,52.51335787677156,13.324107512173107
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190135,52.51762614957941,13.327479968020917
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190135,52.513230950907335,13.329424559519557
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190135,52.5160395539969,13.330152771695069
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190135,52.51568902463356,13.32930948286811
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190135,52.516046653655025,13.323540088672322
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190135,52.517104783228,13.330271655367657
58:90:43:69:22:15,1,-94,KabelBox-2210,1673190140,52.51366199242129,13.328878019153493
54:67:51:A0:C3:4E,6,-46,KabelBox-C1A8,1673190140,52.51507151730289,13.323802802523403
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190140,52.514903495549014,13.326998616635953
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190140,52.51701319408671,13.324157074507621
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673190140,52.515167240762544,13.323942632209272
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190140,52.51335373775672,13.32804322306472
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190140,52.517312436170606,13.330395437865779
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190140,52.51650668120191,13.326379893444493
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190140,52.515552952156625,13.326197042894634
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190140,52.517804486365414,13.33002281666311
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190140,52.517594757668604,13.330556052920182
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673190140,52.51371933834459,13.327985504257773
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190140,52.5172387143819,13.32519902325303
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673190140,52.51412552856864,13.330602546734871
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190140,52.514617202496275,13.330152590660106
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190140,52.516171940182055,13.324832826821607
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190140,52.516981399637544,13.32573067388161
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190140,52.514252011246946,13.325754362248409
2C:58:4F:97:D4:E5,6,-98,FK-Kollektiv,1673190140,52.51455971979234,13.324524018012461
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190140,52.51773835947623,13.325728381239978
58:90:43:69:22:15,1,-96,KabelBox-2210,1673190146,52.51614288104875,13.329664052323702
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673190146,52.51665621658575,13.325681573860502
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190146,52.51599160898424,13.32849216309449
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190146,52.51346344264649,13.327243340623086
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673190146,52.516315478752,13.325260538613756
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190146,52.51378404399471,13.327423694177734
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190146,52.51662233421406,13.326086851608236
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673190146,52.516994527294464,13.328599484133854
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673190146,52.517740459602685,13.329413431195942
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190146,52.51595941499096,13.329357979205833
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190146,52.51382558162284,13.325023036477395
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673190146,52.516861681352935,13.32722982272301
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190146,52.51373022786636,13.330930064736645
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673190146,52.51767649991016,13.326116712509805
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190146,52.5155671963891,13.329456751243606
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190146,52.51788858314261,13.328373753124296
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190146,52.51471476545638,13.324251070705397
AC:22:05:89:0E:CE,6,-102,KabelBox-AF0C,1673190146,52.51466828814501,13.325495547418987
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190146,52.516820122895695,13.32549097462109
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190146,52.51552552412017,13.327863048602518
58:90:43:69:22:15,1,-96,KabelBox-2210,1673190152,52.516105088586876,13.330775620109364
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673190152,52.51303952674939,13.325386403966666
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190152,52.5141654450093,13.328877195312408
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190152,52.517480248981954,13.32837642067969
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673190152,52.51605046343047,13.33079552377581
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190152,52.51555609033624,13.329693749007173
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190152,52.51620237354989,13.324483797053468
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673190152,52.51474039361059,13.326456685743963
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190152,52.516063583389865,13.3301287182703
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190152,52.51467460092321,13.328352867476116
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673190152,52.51360230093674,13.324643901288992
54:67:51:7F:8F:65,6,-94,KabelBox-F76C,1673190152,52.514734991289814,13.32943925809124
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190152,52.51626896534175,13.328400627294561
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673190152,52.516200080375285,13.325789346583386
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673190152,52.514625146698485,13.323529798741825
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190152,52.51688502923569,13.323611323245949
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190152,52.51483224589912,13.329268297551604
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190152,52.51337478676275,13.32724266124919
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190152,52.51395985402167,13.327896239828315
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190152,52.51554431175107,13.328530135949173
58:90:43:69:22:15,1,-94,KabelBox-2210,1673190157,52.516216803747,13.329116895651449
54:67:51:A0:C3:4E,6,-80,KabelBox-C1A8,1673190157,52.515535473219956,13.330665794413047
D8:7D:7F:21:5D:75,6,-94,KabelBox-5D70,1673190157,52.51599406606901,13.325268185169648
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190157,52.51568043205209,13.327265245235957
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673190157,52.51315466779563,13.325558835222976
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673190157,52.51570840650809,13.324702468736525
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190157,52.51392829211862,13.330800307739082
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190157,52.51306166197287,13.323943604229914
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673190157,52.51543097581229,13.326100377473898
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190157,52.51697478105551,13.325551584306078
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190157,52.51788145685732,13.32448428143547
54:67:51:7F:8F:65,6,-94,KabelBox-F76C,1673190157,52.515784389452506,13.327070125022978
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673190157,52.51344258924621,13.324913286380983
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673190157,52.51574076463287,13.33085422618865
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673190157,52.513563562097175,13.325143642891703
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673190157,52.51561787718661,13.32503703995777
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673190157,52.516261039198035,13.330675968567578
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190157,52.51320382851263,13.325204958472664
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190157,52.514092357812764,13.330525409826715
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190157,52.51600013420541,13.327739275010712
58:90:43:69:22:15,1,-92,KabelBox-2210,1673190163,52.515941651847086,13.326022925510985
54:67:51:A0:C3:4E,6,-80,KabelBox-C1A8,1673190163,52.51521490418439,13.330102979668938
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673190163,52.51661626253157,13.324913758138326
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190163,52.514394586833625,13.327424894614268
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673190163,52.51556059683085,13.329466067750829
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673190163,52.513605997582275,13.326560356476731
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190163,52.517038137161414,13.326564583393248
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190163,52.51684667287492,13.328617503048442
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673190163,52.51336020376143,13.330058125830506
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190163,52.5164921812884,13.324248164345926
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190163,52.51456365785693,13.324749409495048
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673190163,52.51668783460096,13.323501961662704
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190163,52.51375755571023,13.323744156032912
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673190163,52.51426455141652,13.328388553686763
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673190163,52.514927939200575,13.328687682413488
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190163,52.51443191426646,13.328733287076258
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673190163,52.51588983077579,13.326130825915236
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190163,52.514683298064234,13.329038018474712
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190163,52.51343337914938,13.326382709968618
58:90:43:69:22:15,1,-92,KabelBox-2210,1673190168,52.5173841508528,13.330693985467736
54:67:51:A0:C3:4E,6,-100,KabelBox-C1A8,1673190168,52.51609566338154,13.327075144616012
D8:7D:7F:21:5D:75,6,-94,KabelBox-5D70,1673190168,52.5171765671813,13.325892014660017
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673190168,52.51752704066742,13.32811947196628
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673190168,52.517266986807996,13.324407441931994
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673190168,52.51375797399555,13.32770506715255
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673190168,52.517075858437664,13.32599348915991
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673190168,52.51445450722581,13.324475880481605
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673190168,52.51790001255807,13.329829959880689
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673190168,52.5149517552549,13.330888181960807
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673190168,52.51439528863611,13.328145052239062
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673190168,52.51343930534901,13.330356421302646
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673190168,52.51559791547396,13.32537308203698
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673190168,52.514159261614914,13.325567348653285
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673190168,52.514604068116526,13.327802622425537
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673190168,52.514589237613336,13.328279095698928
AC:22:05:89:0E:CE,6,-102,KabelBox-AF0C,1673190168,52.514374007762605,13.330631040047363
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673190168,52.517232754257584,13.325541979531998
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673190168,52.51666177264462,13.330688779065598
